fecha,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,444884,SL136,SL137,SL138,SL11136,SL11138,SL11139,SL2830,SL5114,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
1985-01-01,,,,,,,,,,,,,,33.4731168880505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8824,87.4721027043484,118.401990986211,73.0008600024844,,,,,,,0.443138961355242,0.49398972238804,0.561203097457501,0.379770835201079,0.748644130788755,0.37916432348835,0.517623314764343,0.156055114560784,0.351278532791176,0.377695440782796,0.507222275872727,0.349640428313478,0.611129576835881,0.196124633459046,0.295916827221653,0.17207644827227,,3.70673382748629,,40741.6587727478
1985-02-01,,,,,,,,,,,,,,33.5591398823948,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.26,,,,,66.8016,88.2750247094797,118.295507758047,74.1968516695221,,,,,,,0.450430393331292,0.49586938614725,0.555741473782702,0.392504060910246,0.73302951661842,0.403089338064643,0.530042611508861,0.172792592802137,0.367424113287276,0.392506929837841,0.524632913735364,0.347185218645299,0.645785914902978,0.204589977849267,0.303965908994504,0.17466878116748,,4.02932215639839,,26769.8619888002
1985-03-01,,,,,,,,,,,,,,31.127868354887,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.29,,,,,66.231,88.4417970050895,118.45020583774,74.0862658153219,,,,,,,0.471239006924734,0.512222732011878,0.567591118127041,0.406324035699617,0.744329574855731,0.428563771937152,0.545230714952234,0.205039028386808,0.396604709195272,0.402896448500318,0.542454407379097,0.356203956386893,0.666720554054362,0.225861011950043,0.307142716010552,0.1953771391461,,4.37420528541182,,40835.8095111077
1985-04-01,,,,,,,,,,,,,,32.1256136412174,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.77,,,,,69.0704,87.5958768617153,118.662298592897,73.0561537864639,,,,,,,0.494048296762149,0.537656382418511,0.591911642614098,0.422318900211951,0.782195717279321,0.455073846697779,0.558721040551753,0.244374427328162,0.428484017361138,0.418326736841494,0.561239769326975,0.384180446058798,0.682153957578155,0.232608841505304,0.312043408953611,0.197685830015557,,5.00573337911214,,71932.1731868871
1985-05-01,,,,,,,,,,,,,,30.6706459550897,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.08,,,,,69.4595,86.701044560809,118.71621732154,72.1341352499362,,,,,,,0.529961742738338,0.578254465455108,0.630280644664419,0.44372508253958,0.842631475892786,0.496177770960987,0.577228720197934,0.276878360367123,0.483264785935747,0.423109222732038,0.567356715771595,0.368997357334537,0.701647485598549,0.262302811067698,0.311658994099084,0.208854702982409,,4.8372718116223,,67023.0599797313
1985-06-01,,,,,,,,,,,,,,31.9836715557344,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.98,,,,,70.5276,85.3952692320722,118.691020210682,71.6135786080603,,,,,,,0.572297263800541,0.623943902536472,0.681847963741739,0.470271867429867,0.92516237096798,0.531419592657899,0.596067575278878,0.295222800599129,0.529335039115223,0.427131106568074,0.575216563848232,0.390656010183385,0.707031328219712,0.307263252397386,0.315324095344128,0.212908857164377,,5.22377269285835,,35290.7406632592
1985-07-01,,,,,,,,,,,,,,31.7368411934053,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.54,,,,,75.1907,83.9251300251009,118.681577153882,71.6911579139054,,,,,,,0.624318870574212,0.680591639938112,0.752012273457847,0.519641720126282,1.01857745946199,0.566779588583626,0.628543370487231,0.411431525682319,0.568232092229541,0.441099592150747,0.606301384216035,0.434493669463826,0.716950487688635,0.352977874747278,0.319095733968767,0.222372777219209,,5.87436353526254,,56796.6874070252
1985-08-01,,,,,,,,,,,,,,32.4779421500801,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.31,,,,,86.307,83.9042838251723,118.885598051302,71.6027374353048,,,,,,,0.666997406858172,0.744639059952976,0.829208576451358,0.577301841159288,1.11711745006157,0.610905543701633,0.663667467508314,0.511833356286297,0.622433670303766,0.458646909355902,0.637858665652616,0.456097408958673,0.761514235427501,0.31924757616068,0.32372477976543,0.231365471016154,,6.76758271624653,,83711.8948328139
1985-09-01,,,,,,,,,,,,,,31.5370496911951,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.35,,,,,85.9856,83.2710364302873,118.380590411247,70.7822694092296,,,,,,,0.723614380709172,0.803292957216229,0.893104037560071,0.619643344396655,1.20628859675615,0.660389131432079,0.704601267109396,0.0950723810934808,0.707172949694166,0.474897260470584,0.665522679179345,0.46327953463661,0.796062695377956,0.353356821810611,0.329070568531683,0.255347905436489,,6.95302772651488,,69268.3722767603
1985-10-01,,,,,,,,,,,,,,32.100758197979,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.95,,,,,91.256,82.0848676749367,118.943778514418,70.3142393129515,,,,,,,0.776003860733581,0.864569925824607,0.94682930844238,0.653275972287144,1.2527459796051,0.70230074241764,0.739331251180048,0.224605881227363,0.758704478318531,0.490268516050038,0.699131652555228,0.521977919144055,0.811625149643691,0.407313745440374,0.331778132616133,0.310909525612855,,9.14643594285584,,142166.637095544
